nameseq,faverage,fmedian,fmaximum,fminimum,fpeak,fnone_levated_peak,fsample_standard_deviation,fpopulation_standard_deviation,fpercentile15,fpercentile25,fpercentile50,fpercentile75,famplitude,fvariance,finterquartile_range,fsemi_interquartile_range,fcoefficient_of_variation,fskewness,fkurtosis,label
NC_005042.1/355056-355128,146.00000000000003,88.6250733715873,725.5870248971828,1.632646104965716,0.16666666666666663,2.272699681110466,153.98701243936125,155.0526792201068,24.659442553875586,42.28775702187691,88.6250733715873,188.85824081098906,723.9543787922171,24041.333333333332,146.57048378911216,73.28524189455608,1.0547055646531591,1.1177876442860364,0.24515498668885816,tRNA
NC_005042.1/1656359-1656288,143.99999999999997,90.71938860984118,910.6696700870896,0.2276519327717574,0.1666666666666667,2.3321870317063826,163.99999999999994,165.15089131278836,14.446067740891138,35.020431394518845,90.71938860984118,197.23592359331198,910.4420181543178,27274.816901408434,162.21549219879313,81.10774609939656,1.1388888888888886,0.9746453303077831,0.26487784428363054,tRNA
NC_005042.1/852209-852295,174.0,121.32605430467083,661.3444150143575,1.5615319449644498,0.16666666666666666,2.4647779965018515,158.26559954709046,159.18308896975674,34.08272145424995,47.855199610270134,121.32605430467083,257.4695481102892,659.782883069393,25339.255813953485,209.6143485000191,104.80717425000955,0.9095724111901751,0.9984597887235095,0.2792974097211622,tRNA
NC_005042.1/1173899-1173985,174.0,110.1894985654367,673.3941863340374,0.8667269422407923,0.16666666666666666,2.4788726822241713,159.27334993651635,160.19668143936704,32.515942573180205,53.205881677073904,110.1894985654367,258.95593494954755,672.5274593917966,25662.976744186042,205.75005327247365,102.87502663623683,0.9153640800949215,1.2019054310089619,0.2587649564490877,tRNA
NC_005042.1/1546512-1546424,177.9999999999999,127.80048328079747,868.9169850855221,0.6710121194239207,0.16666666666666677,2.535584998713373,179.59955456514908,180.61712392391098,25.573448256200518,41.14144375569249,127.80048328079747,239.59809323336415,868.2459729660982,32622.54545454542,198.45664947767165,99.22832473883582,1.0089862616019618,0.8385240738610974,0.2515008220890595,tRNA
NC_005042.1/370578-370507,143.99999999999994,95.2178702272911,791.9797974644666,0.020202535533386485,0.16666666666666674,2.29352864483082,151.52557539900647,152.58892581603075,18.265434434855596,39.71888485327082,95.2178702272911,200.14097703353613,791.9595949289333,23283.380281690133,160.4220921802653,80.21104609013265,1.0522609402708787,0.9658197233883336,0.25929194891580065,tRNA
NC_005042.1/452454-452382,145.99999999999994,72.6532599081878,718.7686747514304,0.965856597777374,0.1666666666666667,2.326534950126875,155.64061166674978,156.71772217730975,23.18042162033217,36.83310622028032,72.6532599081878,213.8846904110244,717.802818153653,24560.44444444445,177.05158419074408,88.52579209537204,1.0660315867585606,1.413771238232962,0.264291902188762,tRNA
NC_005042.1/1704924-1704853,143.99999999999991,107.05627848236513,824.7639905862551,1.410062275376329,0.16666666666666677,2.256424379938255,146.31472926537506,147.34151189247572,21.22175757033492,35.90580006534533,107.05627848236513,200.05046910503887,823.3539283108788,21709.521126760566,164.14466903969355,82.07233451984678,1.0160745087873275,0.7574846709512534,0.26518312123618437,tRNA
NC_005042.1/1595707-1595777,141.99999999999994,109.93097705128666,701.2718653661448,4.173205900488699,0.16666666666666674,2.1767362634377867,124.93198149393135,125.82118831330209,43.47584835211191,53.24657078233106,109.93097705128666,193.6452608848266,697.098659465656,15830.971428571427,140.39869010249555,70.19934505124778,0.8798026865769817,0.7700755858964198,0.25688924808569696,tRNA
NC_005042.1/554563-554634,144.0,103.56889953977674,902.180765663755,2.604416410840914,0.16666666666666666,2.270168162887089,154.03895611175764,155.11994450456262,21.27252031955642,40.788320310557296,103.56889953977674,198.45341765173393,899.576349252914,24062.197183098593,157.66509734117665,78.83254867058832,1.0697149729983169,0.787419653069251,0.28250307052566326,tRNA
NC_005042.1/1337241-1337312,144.00000000000003,95.18795213926286,686.2191397388825,1.0306214357364891,0.16666666666666663,2.280121911693091,148.2700239428051,149.31052810440696,20.270610067588834,39.960776857765765,95.18795213926286,189.9807621135331,685.188518303146,22293.633802816894,150.01998525576732,75.00999262788366,1.0296529440472575,0.9876314826704217,0.2235513833280725,tRNA
NC_005042.1/1510408-1510479,143.99999999999994,93.78945135328108,737.6284153111628,1.232595164407831e-30,0.16666666666666674,2.292745378857402,154.50566332662373,155.58992689796045,18.060411452636178,35.81384187436221,93.78945135328108,188.7314999456992,737.6284153111628,24208.225352112673,152.91765807133697,76.45882903566849,1.0729559953237764,0.9749263729040308,0.25054739787769015,tRNA
NC_005042.1/651118-651189,144.00000000000003,102.39615755698475,803.8295622891876,1.235490294016081,0.16666666666666663,2.249828344644647,152.2629304853942,153.33145538756096,31.160382142958362,43.17412212517519,102.39615755698475,168.00000000000003,802.5940719951715,23510.5352112676,124.82587787482484,62.41293893741242,1.0573814617041262,0.819710529221808,0.22132849713030733,tRNA
NC_005042.1/1212078-1212151,148.00000000000009,87.96536109621002,814.5719353829925,0.18724192960937366,0.16666666666666657,2.3359986094892236,161.74053295324583,162.84457671161042,18.756354108117772,41.96095319658384,87.96536109621002,200.80121901359382,814.3846934533831,26518.356164383564,158.84026581701,79.420132908505,1.0928414388732821,1.113536065591132,0.21278443215116982,tRNA
NC_005042.1/451989-451916,147.99999999999997,108.98220161317127,661.2955724798312,2.435480981626352,0.1666666666666667,2.2347738303001417,130.3533658944026,131.24316029145166,33.06185840118634,54.479559427902096,108.98220161317127,203.9924851967658,658.8600914982048,17224.76712328767,149.5129257688637,74.75646288443185,0.8807659857729907,0.8979698710297161,0.2475513174069383,tRNA
NC_005042.1/896720-896793,147.99999999999997,76.70396234604846,678.6559620342379,0.0,0.1666666666666667,2.373895736403141,162.82505949638093,163.93650625224322,17.86069952290611,34.62024908109351,76.70396234604846,212.29795849998544,678.6559620342379,26875.178082191775,177.67770941889194,88.83885470944597,1.1001693209214929,1.3136068466574617,0.27742392653018944,tRNA
NC_005042.1/544514-544599,172.00000000000003,118.458538556978,879.4780611714184,0.47611991397336867,0.16666666666666666,2.4599126476027235,172.55723688098396,173.569311464766,33.15218099561696,56.96206886869784,118.458538556978,232.94140966400312,879.0019412574451,30126.305882352946,175.9793407953053,87.98967039765265,1.003239749308046,0.9308469887000556,0.21676203482906567,tRNA
NC_005042.1/146967-147038,144.00000000000003,98.05351101371478,780.3914205738482,0.637255731445318,0.16666666666666663,2.30157907425852,159.94999218505765,161.07246204168177,18.36810981742504,34.0186944087821,98.05351101371478,189.01896216694414,779.7541648424029,25944.33802816901,155.00026775816204,77.50013387908102,1.1107638346184556,0.8617660124633162,0.22809194344661674,tRNA
NC_005042.1/1237285-1237213,145.99999999999997,107.65726849080583,542.1511341890101,3.9886078266256426,0.16666666666666669,2.2314385291019807,127.7497553813705,128.63384728238003,22.250760688947302,53.5113468978122,107.65726849080583,221.50756010361266,538.1625263623845,16546.66666666667,167.99621320580047,83.99810660290024,0.8749983245299351,0.9004181196604996,0.26927737573601396,tRNA
NC_005042.1/282777-282704,147.99999999999997,97.92184807568091,939.2903965563017,3.19856131069894,0.1666666666666667,2.2677703282140147,151.10261414019286,152.13404327528954,30.290279991900245,45.358235256538265,97.92184807568091,217.42063374311397,936.0918352456029,23144.767123287675,172.06239848657572,86.03119924328786,1.0209636090553573,0.994254511265899,0.27436949479020717,tRNA
NC_005042.1/334970-334898,145.99999999999997,105.29620423333705,1022.7150709583123,0.37110185384625893,0.16666666666666669,2.264911971590967,157.378524583248,158.46766231632242,34.317227040140686,48.98100019687842,105.29620423333705,207.45268467486252,1022.3439691044659,25111.999999999996,158.4716844779841,79.23584223899205,1.0779350998852606,0.7759088326908027,0.30921821648678416,tRNA
NC_005042.1/562384-562457,147.99999999999997,88.09612723543651,900.0,1.3814512948719295,0.1666666666666667,2.3660145991235937,171.11399708965948,172.28202428115057,17.22917560589496,31.524305832380872,88.09612723543651,205.79538353617056,898.6185487051281,29681.095890410954,174.2710777037897,87.13553885189485,1.1561756560112129,1.0502449907679146,0.2598078770685462,tRNA
NC_005042.1/345150-345079,143.99999999999991,87.87152474911943,1143.7830265361458,0.5743741577959245,0.16666666666666677,2.309853014752441,170.73956776330434,171.9377548687192,22.717510348680243,39.89801707085228,87.87152474911943,208.0,1143.2086523783498,29562.591549295772,168.1019829291477,84.05099146457385,1.1856914428007252,0.9862120887296234,0.2628988968076552,tRNA
NC_005042.1/354973-355046,148.0,108.12772568393972,603.0764444058509,0.6033645758810535,0.16666666666666669,2.2875550861827763,141.3647763765783,142.32973485768014,23.624680752797435,39.382344713816366,108.12772568393972,208.59898283399306,602.4730798299698,20257.753424657527,169.2166381201767,84.60831906008835,0.9551674079498534,0.8461571971050017,0.2645555797872228,tRNA
NC_005042.1/811269-811196,148.00000000000003,115.92950910464327,741.9110005401016,1.795508515435304,0.16666666666666663,2.220495994883676,129.8614646459834,130.74790131635052,35.82701956122593,57.03305860026156,115.92950910464327,195.89578276241627,740.1154920246662,17095.013698630133,138.8627241621547,69.43136208107735,0.8774423286890769,0.7408777726968758,0.2495137086455864,tRNA
NC_005042.1/370670-370589,163.99999999999997,120.86176362297084,639.6506972419147,5.077644447677152,0.16666666666666669,2.366863104106659,147.83774890061065,148.7475282500312,32.804354140462436,54.23936142006592,120.86176362297084,217.65047686814313,634.5730527942376,22125.82716049383,163.41111544807723,81.70555772403861,0.9014496884183578,0.8753833854578723,0.22281975535962217,tRNA
NC_005042.1/1580265-1580338,147.99999999999991,131.59396692959965,539.8614129672534,1.1640397087837457,0.16666666666666677,2.2465466631359834,118.59173664298874,119.40124594930563,27.635187267277185,43.14555275473798,131.59396692959965,214.8213455207836,538.6973732584696,14256.657534246573,171.67579276604562,85.83789638302281,0.8012955178580324,0.41502132108384665,0.29550391494375255,tRNA
NC_005042.1/736184-736098,174.00000000000006,121.40953811506493,848.3828764758941,4.19552342315899,0.1666666666666666,2.5213110810467536,175.79533554676587,176.81444747873206,21.670194246962108,35.301977891748436,121.40953811506493,229.45798759312487,844.1873530527351,31263.348837209298,194.15600970137643,97.07800485068822,1.0103180203837117,0.8974719674108437,0.23536874114109868,tRNA
NC_005042.1/1282673-1282745,146.00000000000006,94.02227729651874,850.0,2.483209726576587,0.1666666666666666,2.2942247314243454,159.59949874608006,160.7040067259612,23.01821548617532,42.33801388868139,94.02227729651874,187.93600143798744,847.5167902734235,25825.77777777778,145.59798754930605,72.79899377465303,1.0931472516854794,0.9770279313879978,0.2517867178325252,tRNA
NC_005042.1/1049322-1049394,146.0,95.41856961536354,773.4608571411143,0.17113999496086713,0.16666666666666666,2.282706316866047,151.68388180686833,152.7336097771396,24.35960552738838,42.46554249861872,95.41856961536354,201.53629550607272,773.2897171461534,23327.55555555555,159.07075300745402,79.53537650372701,1.0389306973073174,1.000398258182224,0.24643572806417022,tRNA
NC_005042.1/298553-298481,145.99999999999991,93.05341755144372,568.8803744878786,2.3828314939654573,0.16666666666666677,2.247333347780297,131.33164127505603,132.24052160951103,29.795398526691596,51.57042655292825,93.05341755144372,227.53906702172796,566.4975429939132,17487.555555555555,175.96864046879972,87.98432023439986,0.8995317895551788,1.2094552828514542,0.27077645699441005,tRNA
NC_005042.1/670854-670781,147.99999999999997,108.31551955581048,801.652361360334,4.442328693772734,0.1666666666666667,2.313723486681923,159.49921629901507,160.58796078998242,23.061166885975798,31.23939515544758,108.31551955581048,197.76902392106075,797.2100326665612,25788.49315068493,166.52962876561318,83.26481438280659,1.0776974074257777,0.7464202276039875,0.28214155807409375,tRNA
NC_005042.1/1277487-1277568,164.0,117.19628646157199,965.3800014312662,0.4711037177379679,0.16666666666666666,2.40685433663308,169.09169110278597,170.1322651771879,31.105224698417548,55.01518150875923,117.19628646157199,213.92700276084048,964.9088977135283,28944.987654320983,158.91182125208127,79.45591062604063,1.0310468969682072,0.8303846256403702,0.25936128026244243,tRNA
NC_005042.1/1566956-1567027,144.00000000000003,95.09831644215605,803.3074818234597,0.5687048239692987,0.16666666666666663,2.246728925694171,143.16424134538622,144.16891501408347,25.87595154123803,46.4759974503617,95.09831644215605,193.71899907591884,802.7387769994905,20784.676056338023,147.24300162555716,73.62150081277858,0.9941961204540708,1.024732498107565,0.23358155832670802,tRNA
NC_005042.1/85051-84970,163.99999999999997,113.94416853320374,821.2741945786128,0.23409168096236313,0.16666666666666669,2.4166941478651793,164.24372134118246,165.25446147392523,24.179641680810434,53.82493714014275,113.94416853320374,231.9657723429313,821.0401028976504,27309.037037037036,178.14083520278854,89.07041760139427,1.0014861057389177,0.914296712070026,0.2834424981380673,tRNA
NC_005042.1/1275907-1275825,165.99999999999994,109.99671135345173,785.3303676379488,9.808099440351745,0.16666666666666674,2.419782694192915,167.833250579258,168.85352289816743,26.323577426999506,45.7431183011508,109.99671135345173,240.20503152091868,775.5222681975971,28511.51219512195,194.4619132197679,97.23095660988395,1.0110436781883014,1.0010523264000255,0.26343651304232074,tRNA
NC_005042.1/262362-262281,164.00000000000003,118.49994025672783,788.0358433762993,6.325398096650553,0.16666666666666663,2.366083073725248,155.53777676178868,156.49494134529292,42.04189403281205,55.79982975243854,118.49994025672783,233.3541564290985,781.7104452796488,24490.666666666668,177.55432667665997,88.77716333832998,0.9484010778157844,0.8776014552327774,0.31209061505645413,tRNA
AE006468.2/818781-818853,146.0,109.34139933574986,825.9501787977621,13.904112307407761,0.16666666666666666,2.2151839195991485,136.58696863171096,137.53221844757363,31.903047270834268,44.34975637645377,109.34139933574986,209.83136058871744,812.0460664903543,18915.111111111106,165.48160421226368,82.74080210613184,0.9355271824089791,0.8051705305012363,0.2691996128125822,tRNA
AE006468.2/613561-613634,148.0,121.88609271167827,455.6620425282921,1.4992309415492944,0.16666666666666669,2.2823457740789084,128.6856635371633,129.56407416822185,19.17471541221341,39.92536695690059,121.88609271167827,217.64644072751665,454.1628115867428,16786.84931506849,177.72107377061604,88.86053688530802,0.8694977266024547,0.6087836027075446,0.25840300026903723,tRNA
AE006468.2/4360425-4360497,146.00000000000009,85.93759546172483,695.0412292340972,0.6359366452393248,0.16666666666666657,2.31923477007398,157.2768260107,158.36525993902688,19.47262627717224,46.47261651833554,85.93759546172483,191.73400338834318,694.4052925888578,25079.555555555555,145.26138687000764,72.63069343500382,1.0772385343198625,1.1456691884319126,0.1843351395759801,tRNA
AE006468.2/3379011-3379083,146.00000000000003,102.57688481262578,653.5826723573822,1.1183244130987153,0.16666666666666663,2.3034541241615205,149.34523762075577,150.37878100908313,20.25099532382541,31.318487580342214,102.57688481262578,202.00241388208286,652.4643479442835,22613.777777777777,170.68392630174066,85.34196315087033,1.0229125864435324,0.8722698335579072,0.24224334798401764,tRNA
AE006468.2/4360059-4360131,145.99999999999997,80.26115587583735,905.4536139517978,0.8215576278094684,0.16666666666666669,2.3468103098443795,163.46253393362036,164.59377604001648,16.850227964416288,26.467719774685477,80.26115587583735,197.09942139125974,904.6320563239883,27091.111111111106,170.63170161657428,85.31585080828714,1.1196063968056191,1.2064937917368546,0.2475675008092546,tRNA
AE006468.2/2083246-2083318,146.0,97.29208232520126,747.7383895657161,2.2700443376768726,0.16666666666666666,2.2913748878314855,144.55448799674122,145.5548770128374,22.06187431969212,40.33422362174066,97.29208232520126,234.3833061954107,745.4683452280393,21186.222222222226,194.04908257367003,97.02454128683502,0.9900992328543919,1.0108558720618233,0.3116103484883132,tRNA
AE006468.2/3197501-3197431,142.00000000000006,112.83354569177934,513.3021434756167,1.5159035485567636,0.1666666666666666,2.1979319895013014,119.29794633605391,120.14705275500637,20.61932692729502,42.82125279989991,112.83354569177934,223.0645781433263,511.78623992705997,14435.314285714285,180.24332534342636,90.12166267171318,0.8401263826482667,0.7334523821406165,0.3426041688423356,tRNA
AE006468.2/368797-368869,146.0,110.87507477312252,877.7795792004544,1.6725072552931814,0.16666666666666666,2.251748778113664,143.77760604489143,144.77261865114934,34.777144459396524,50.00000000000001,110.87507477312252,223.56973661334234,876.1070719451611,20959.11111111111,173.56973661334234,86.78486830667117,0.9847781235951467,0.7329011699341513,0.2741409818048649,tRNA
AE006468.2/738326-738253,148.00000000000003,91.61422658955863,956.9840361789439,0.5738461132090528,0.16666666666666663,2.3204722363352213,158.44241856270688,159.52394933350575,24.929588923317592,37.3791528227872,91.61422658955863,216.72495138155222,956.4101900657349,25447.890410958906,179.345798558765,89.6728992793825,1.0705568821804516,1.0676264712809638,0.27063104332565935,tRNA
AE006468.2/3566864-3566792,145.99999999999994,97.51312532701918,510.35038808869024,8.42847552906764,0.1666666666666667,2.259258076276983,137.9855064852827,138.9404348792836,24.504223932598364,37.59960891903962,97.51312532701918,202.0,501.92191255962257,19304.444444444445,164.4003910809604,82.2001955404802,0.9451062088033066,1.0541732079264197,0.23825650857235145,tRNA
AE006468.2/4141052-4141124,146.00000000000003,99.92782374308423,738.2681350616965,2.3696495218609654,0.16666666666666663,2.268619571291676,154.71263684650975,155.78332530936822,34.281836033068444,45.246861848986164,99.92782374308423,172.99335441127624,735.8984855398355,24268.444444444445,127.74649256229009,63.87324628114504,1.0596755948391077,0.8933758197649483,0.2139727499879726,tRNA
AE006468.2/1501714-1501641,147.99999999999997,87.00136979634797,704.1520092655485,0.2859664960865484,0.1666666666666667,2.3342319583935174,154.24655587727074,155.29944561465499,21.337569281657142,32.997168561108865,87.00136979634797,210.0212940768344,703.866042769462,24117.91780821918,177.02412551572553,88.51206275786276,1.0422064586302078,1.1863855861816468,0.24978438341855047,tRNA
AE006468.2/3276153-3276225,146.0,95.574472105573,630.3972248756068,1.7943745129327586,0.16666666666666666,2.282915498324712,142.32357499725757,143.30852498484984,23.737414801348155,36.125860636375975,95.574472105573,218.0,628.602850362674,20537.333333333332,181.874139363624,90.937069681812,0.9748190068305312,1.0629060131899861,0.26915192996077714,tRNA
AE006468.2/2035658-2035586,146.00000000000003,102.41969438709113,727.36600913012,1.8177299975907582,0.16666666666666663,2.282552066261575,140.62716664997558,141.60037664733335,18.604786144039494,37.56335437926881,102.41969438709113,226.71912945090673,725.5482791325293,20050.666666666668,189.15577507163792,94.57788753581896,0.963199771575175,0.9296988622699341,0.29704096990010725,tRNA
AE006468.2/1501801-1501728,147.99999999999997,106.35657340630048,789.9519265395442,4.679262294031549,0.1666666666666667,2.2474501162748353,135.11476603243628,136.037061831623,22.507466868347045,56.374733405881145,106.35657340630048,206.53826312602482,785.2726642455126,18506.08219178082,150.16352972014369,75.08176486007184,0.9129376083272723,0.9246234401287208,0.24721907564473902,tRNA
AE006468.2/2970007-2969934,148.0,81.65159091028913,1206.84610363896,4.646501871680905,0.16666666666666669,2.3496028783628664,187.70189130640108,188.98314775922827,21.614347916131262,32.37592041791891,81.65159091028913,211.93367295375685,1202.199601767279,35714.63013698631,179.55775253583795,89.77887626791897,1.268256022340548,1.0604327206496544,0.29671541750435204,tRNA
AE006468.2/294829-294902,147.99999999999997,80.41571517368911,1018.4570144432785,0.07077382653805414,0.1666666666666667,2.3532027287962904,180.9309260463783,182.1659637697569,29.938184801176707,39.73822644202575,80.41571517368911,154.54437682859015,1018.3862406167405,33184.438356164384,114.8061503865644,57.4030751932822,1.2225062570701237,1.1206091678708407,0.1787362326212547,tRNA
AE006468.2/4105381-4105453,145.99999999999997,133.84415296094056,568.4005050881918,5.995575277574467,0.16666666666666669,2.197319583547296,112.85388783732708,113.6348929197757,35.984350985059415,55.01205112555784,133.84415296094056,222.34835820085016,562.4049298106173,12912.888888888889,167.33630707529232,83.66815353764616,0.7729718345022404,0.32313943113545424,0.29267045672586584,tRNA
AE006468.2/2505823-2505894,144.00000000000003,83.1538318090715,839.3064312173306,3.1554436208840472e-30,0.16666666666666663,2.272027363351844,157.175061635108,158.2780580559789,31.861837302570734,45.89063722165023,83.1538318090715,175.52365919500468,839.3064312173306,25051.94366197183,129.63302197335446,64.81651098667723,1.0914934835771386,1.1613706568575137,0.18256804292631007,tRNA
AE006468.2/2082259-2082173,174.00000000000009,114.53789466161746,965.4847494289802,3.7647497614703176,0.16666666666666657,2.489396637860238,177.60630619434662,178.63591659482822,25.441119736716985,48.11660391964189,114.53789466161746,234.01236331892937,961.7199996675099,31910.79069767442,185.8957593992875,92.94787969964375,1.0207258976686582,1.0043917912461269,0.21547466797426115,tRNA
AE006468.2/4360344-4360415,143.99999999999997,100.37916077502933,746.4101615137752,1.833218321993914,0.1666666666666667,2.283966979175608,145.272158378679,146.2916246290939,16.41115756308812,35.455912353207665,100.37916077502933,210.07510292267955,744.5769431917812,21401.23943661971,174.61919056947187,87.30959528473593,1.008834433185271,0.9008093438922711,0.2693847191277604,tRNA
AE006468.2/1175310-1175394,169.99999999999994,129.12151860249978,707.5496757927638,2.7577633825829997,0.1666666666666667,2.4580150382030825,157.0222914111242,157.95418262750692,20.954566818837993,41.518955862749,129.12151860249978,277.1251056352629,704.7919124101808,24949.523809523813,235.6061497725139,117.80307488625695,0.9236605377124956,0.7810065888760328,0.3380675645591294,tRNA
AE006468.2/290791-290864,148.00000000000006,122.87251027267949,404.67501457260465,1.1580925689814587,0.1666666666666666,2.2471086750899376,117.50744657254705,118.30955449553306,24.17419864712983,42.415563142096815,122.87251027267949,237.6170742471448,403.5169220036232,13997.150684931508,195.20151110504798,97.60075555252399,0.7939692335982906,0.6415122733130098,0.3089215455457843,tRNA
AE006468.2/4141277-4141350,148.00000000000003,101.14087730918392,651.9357625015992,1.7029063506296505,0.16666666666666663,2.2897098041514394,146.42404174178503,147.42353485836983,19.036853239476056,49.84882034155801,101.14087730918392,196.90211235544254,650.2328561509696,21733.698630136987,147.05329201388452,73.52664600694226,0.9893516333904392,0.9600702616879874,0.24292110147951135,tRNA
AE006468.2/738416-738345,143.99999999999994,79.32216405910196,739.2717227504695,0.19062975278991423,0.16666666666666674,2.3404650376946736,163.707055437449,164.8558909736998,19.10053666118933,30.36479054553123,79.32216405910196,212.18206931238268,739.0810929976795,27177.46478873239,181.81727876685144,90.90863938342572,1.1368545516489517,1.1852482918601661,0.23833846346606477,tRNA
AE006468.2/738085-738014,143.99999999999994,107.32142286706997,508.4942456698639,2.63615019344747,0.16666666666666674,2.22131475505291,129.92305415129368,130.83480606808433,27.5620743744641,38.59342878832938,107.32142286706997,213.91825261238264,505.85809547641645,17117.746478873232,175.32482382405325,87.66241191202663,0.9022434316062065,0.8469299934302249,0.30377154350981955,tRNA
AE006468.2/2531836-2531908,146.0,97.2472332412288,787.3552617271283,0.17539615195384475,0.16666666666666666,2.336524297391389,157.6832267554162,158.77447317920263,15.192818399701475,35.23293709674737,97.2472332412288,194.89354156124085,787.1798655751745,25209.333333333336,159.66060446449347,79.83030223224674,1.0800221010644946,0.9275450742974464,0.23203801534150964,tRNA
AE006468.2/290977-291049,145.99999999999997,85.43799529817217,846.8424506549275,0.8518695857451543,0.16666666666666669,2.35636777195671,163.75591592366976,164.88918837948245,19.968786881256328,24.916160326108354,85.43799529817217,209.4989303154331,845.9905810691823,27188.444444444445,184.58276998932476,92.29138499466238,1.121615862490889,1.1094928270571383,0.2971219761829965,tRNA
AE006468.2/2970651-2970562,179.99999999999997,103.89221378934427,1079.8061625291307,7.321299107629946,0.16666666666666669,2.5414468178068916,189.73665961010272,190.79961840114478,28.335782443090654,49.944531402049556,103.89221378934427,268.4261539611048,1072.4848634215007,36404.494382022465,218.4816225590552,109.2408112795276,1.0540925533894596,1.203369760494138,0.2882124697695093,tRNA
AE006468.2/4731029-4731110,164.00000000000006,105.44043672704436,945.9947644655631,0.6172035401613333,0.1666666666666666,2.3981247915907353,163.3156453007488,164.32067414241362,23.914916571021564,58.80506080989564,105.44043672704436,228.53717294332637,945.3775609254018,27001.283950617282,169.73211213343072,84.86605606671536,0.9958271054923704,1.0757003071895013,0.26687395279591386,tRNA
AE006468.2/3141070-3141143,148.0,87.04913116593167,598.872657917787,3.589973919143388,0.16666666666666669,2.3155882828862446,152.05262246998566,153.0905363788602,22.028792812377922,41.293213165449544,87.04913116593167,203.80771370753297,595.2826839986436,23436.712328767117,162.51450054208343,81.25725027104171,1.02738258425666,1.2025613470645604,0.20937866146891898,tRNA
AE006468.2/4140921-4140994,148.0,97.45100669752388,665.2339730699672,1.2075115261657665,0.16666666666666669,2.274728980871247,145.16197849299243,146.152856743365,32.857017471597345,44.38592163262943,97.45100669752388,195.24429060963564,664.0264615438015,21360.657534246573,150.8583689770062,75.4291844885031,0.9808241790067056,1.0446742423998374,0.23538380493750743,tRNA
AE006468.2/4360143-4360224,164.00000000000003,150.14317019968993,530.1617056360769,0.13959538937267246,0.16666666666666663,2.3643894501895826,130.53735097664577,131.34066533397177,22.027989906087033,55.53505972806129,150.14317019968993,239.9195105222562,530.0221102467043,17250.370370370372,184.3844507941949,92.19222539709745,0.7959594571746692,0.31845666462442307,0.28232949441111715,tRNA
AE006468.2/1852563-1852644,164.0,126.6687762606804,568.0866540013225,0.41819353939152376,0.16666666666666666,2.347086564969228,134.46189051177285,135.28935610957427,36.8311272276821,60.47913007420736,126.6687762606804,218.45773346927834,567.668460461931,18303.209876543202,157.978603395071,78.9893016975355,0.8198895762912979,0.8329026967544618,0.2435512927629718,tRNA
AE006468.2/1027533-1027449,170.00000000000006,135.028166647516,566.0357629598593,1.7756607953372678,0.1666666666666666,2.385574399340275,136.29380029920657,137.10267268417073,42.509293744877986,64.38446699680313,135.028166647516,261.49674067811037,564.2601021645221,18797.142857142855,197.11227368130724,98.55613684065362,0.801728237054156,0.7697745592765817,0.29360047177393883,tRNA
AE006468.2/2529012-2528940,146.00000000000006,75.7686028455554,747.1348342839866,0.5319263434630461,0.1666666666666666,2.3826682257745992,175.27121840165316,176.48418248292583,16.95775107868181,23.69481635376369,75.7686028455554,207.6047164800726,746.6029079405236,31146.666666666668,183.9099001263089,91.95495006315446,1.2004877972715966,1.2021037645810457,0.2655551646743051,tRNA
AE006468.2/2800036-2799964,145.99999999999997,88.7667724595133,656.2831299378605,3.1068490393131403,0.16666666666666669,2.2732612100452467,145.98630072715727,146.99659860010368,23.692207739895842,38.58611301417408,88.7667724595133,185.2077843526115,653.1762808985474,21608.000000000004,146.6216713384374,73.3108356692187,0.999906169364091,1.1761355809841365,0.2165626115676859,tRNA
AE006468.2/2035445-2035362,167.99999999999994,105.24009353365415,707.4819582834999,2.0293128433332885,0.1666666666666667,2.424335072119459,156.3585622855365,157.29766119325316,32.33607198311996,52.02922605161217,105.24009353365415,241.74683358987238,705.4526454401666,24742.554216867466,189.7176075382602,94.8588037691301,0.9307057278900985,1.2041535599131923,0.2580742931394555,tRNA
AE006468.2/1345642-1345715,147.99999999999994,114.75862171699248,592.7709165871074,1.5777787485599655,0.16666666666666674,2.283993693449278,131.02671483327356,131.921105522171,16.944803080485276,38.71122694531775,114.75862171699248,231.79697125626046,591.1931378385475,17403.178082191775,193.08574431094272,96.54287215547136,0.8853156407653622,0.7610977271002902,0.31718460604597576,tRNA
AE006468.2/3820497-3820424,148.00000000000003,94.76099255933661,921.0154365483922,1.1294389174440789,0.16666666666666663,2.3055514424580412,154.9193338482967,155.97681598009262,20.635428793760248,32.05812451756906,94.76099255933661,217.64711960166994,919.8859976309482,24328.76712328768,185.58899508410087,92.79449754205044,1.0467522557317344,1.0309689459315106,0.2821400403246767,tRNA
AE006468.2/738634-738553,164.00000000000006,122.71148787111684,1077.4598495765338,2.8940129130171495,0.1666666666666666,2.4561327285200574,188.42505141302203,189.58460113536205,23.715323815676864,34.76119497681308,122.71148787111684,213.00289549693397,1074.5658366635166,35942.32098765432,178.2417005201209,89.12085026006045,1.1489332403233046,0.6573729738045294,0.27219263217597905,tRNA
AE006468.2/2035530-2035460,141.99999999999997,104.61872236868075,865.9864419451495,1.2383043171649821,0.1666666666666667,2.292372420354548,155.7176932785738,156.82601824952386,10.436883584570843,30.713861976380812,104.61872236868075,195.27495135023952,864.7481376279845,24594.399999999987,164.5610893738587,82.28054468692935,1.0966034737927735,0.7201739926453705,0.28287326715855116,tRNA
