nameseq,faverage,fmedian,fmaximum,fminimum,fpeak,fnone_levated_peak,fsample_standard_deviation,fpopulation_standard_deviation,fpercentile15,fpercentile25,fpercentile50,fpercentile75,famplitude,fvariance,finterquartile_range,fsemi_interquartile_range,fcoefficient_of_variation,fskewness,fkurtosis,label
pre_10_test_U00096.3/4325881-4325805,153.99999999999997,105.30608029149957,888.6054886059245,1.6763351570131708,0.1666666666666667,2.338812586881676,158.34140330311587,159.37971871239483,27.571408015461333,40.62905488252846,105.30608029149957,189.44541600876815,886.9291534489113,25401.894736842103,148.81636112623968,74.40818056311984,1.0281909305397137,0.9225746145867749,0.20125898258194555,sRNA
pre_11_test_U00096.3/4614563-4614641,158.00000000000003,111.98920678306413,835.0401919799164,2.9317718457856765,0.16666666666666663,2.4075860397178754,166.15655268450897,167.2182666993912,18.618409066161167,37.337406606391795,111.98920678306413,207.61491772643072,832.1084201341307,27961.948717948722,170.27751112003892,85.13875556001946,1.0516237511677782,0.8307369009568809,0.2203866879045458,sRNA
pre_12_test_U00096.3/3986434-3986582,298.0,223.53368394551057,1383.9505664309402,7.3781213250618265,0.16666666666666666,3.217104988988383,275.4196797616321,276.3485851972839,48.58186171021491,81.94250182395548,223.53368394551057,420.8672186400184,1376.5724451058784,76368.5405405405,338.9247168160629,169.46235840803146,0.9242271132940675,0.8111219516223884,0.26233753947318367,sRNA
pre_13_test_U00096.3/1113480-1113438,86.00000000000003,57.00729099362667,473.30549711881156,0.8493009343823501,0.16666666666666663,1.782703596792665,92.64987857520377,93.7463650088949,9.970988221356038,18.90023974133659,57.00729099362667,113.22237546012227,472.4561961844292,8788.380952380954,94.32213571878567,47.16106785939284,1.0773241694791134,0.938782957481375,0.25584144557788296,sRNA
pre_14_test_U00096.3/4094503-4094573,142.0,95.64439043120876,740.2142718194917,7.495902420670678,0.16666666666666669,2.2098495034686207,143.08039698015938,144.0987756466277,34.106478650819206,48.61685700828617,95.64439043120876,168.16382611023352,732.7183693988211,20764.45714285714,119.54696910194735,59.77348455097368,1.007608429437742,0.9719488598124157,0.1951833705263088,sRNA
pre_15_test_U00096.3/247461-247538,156.00000000000006,86.30280301344804,815.6515835794021,0.1898397459611115,0.1666666666666666,2.388188095085932,163.8535931861123,164.91414531408552,24.100501483677203,37.16754823732525,86.30280301344804,228.54586253305865,815.461743833441,27196.67532467531,191.3783142957334,95.6891571478667,1.050343546064822,1.2760879202823485,0.2514934986672926,sRNA
pre_16_test_U00096.3/2316913-2316837,153.99999999999997,111.44319981327942,890.1557965761791,2.7092952581751417,0.1666666666666667,2.3018563607956595,158.03797012110726,159.07429578328285,28.448650861646524,48.22928155329709,111.44319981327942,194.07293039850398,887.4465013180039,25304.63157894736,145.8436488452069,72.92182442260345,1.0262205852019954,0.8078463704787248,0.26063540391411566,sRNA
pre_17_test_U00096.3/984395-984437,86.00000000000001,59.392682092507435,312.4045566769349,2.3565993055137544,0.16666666666666666,1.7685182961701733,85.08818954473058,86.09518541928435,10.40700066587412,15.148523845043133,59.392682092507435,108.26177577463991,310.0479573714211,7412.380952380951,93.11325192959679,46.55662596479839,0.9893975528457043,0.9381084983658701,0.2150122444266697,sRNA
pre_18_test_U00096.3/2236680-2236603,156.0,87.35873440977957,638.80570585028,0.2359106296686153,0.16666666666666666,2.389682592619439,163.4625339336204,164.5205549073215,21.35707413889082,50.78741659814979,87.35873440977957,200.1022057689384,638.5697952206114,27067.012987012982,149.31478917078863,74.65739458539431,1.0478367559847461,1.2597614377756052,0.17286104882683814,sRNA
pre_19_test_U00096.3/4296363-4296431,138.0,115.29243680807403,767.4758704786623,0.21328204047223767,0.16666666666666666,2.1919469665866456,130.41472309520884,131.37015508500713,20.71414826526564,46.991702551634035,115.29243680807403,168.94141066164227,767.26258843819,17258.11764705882,121.94970811000823,60.974854055004116,0.9450342253276003,0.5223542860727861,0.20351740648702185,sRNA
pre_20_test_U00096.3/2304985-2305067,166.0,107.21946410584329,937.7950517458131,0.9228854806119807,0.16666666666666669,2.446387614474115,169.82343772283025,170.85580855526442,18.92258329247897,41.60470942770942,107.21946410584329,259.7015027356015,936.8721662652011,29191.707317073167,218.09679330789206,109.04839665394603,1.0230327573664473,1.0383820398823762,0.32916310664422516,sRNA
pre_21_test_U00096.3/4058218-4058325,216.0,147.67658545712214,1053.4524123656925,7.292341855040833,0.16666666666666666,2.7167375075831592,200.83824337013107,201.7745572727563,56.31150758841522,77.78040474848588,147.67658545712214,267.6444685870966,1046.1600705106516,40712.971962616815,189.86406383861072,94.93203191930536,0.9298066822691253,1.0205737721519876,0.19462038735191844,sRNA
pre_22_test_U00096.3/2592981-2593057,153.99999999999994,106.56239493229796,1266.6316674273996,0.5063745041891335,0.16666666666666674,2.3678214054528866,179.3766985982293,180.55295184807318,28.51268716048444,36.070604826271115,106.56239493229796,204.01561108917284,1266.1252929232105,32599.36842105263,167.94500626290173,83.97250313145086,1.1647837571313595,0.7933740352857112,0.26878220884658693,sRNA
pre_23_test_U00096.3/1770372-1770479,215.99999999999997,148.76090859866386,906.407465255209,6.358594444217864,0.16666666666666669,2.744980845980603,210.48515387076588,211.46644195892253,40.07493699858741,62.75757553788718,148.76090859866386,264.7371869546038,900.0488708109912,44718.056074766355,201.97961141671664,100.98980570835832,0.9744683049572496,0.9583444271222051,0.18938374240467257,sRNA
pre_24_test_U00096.3/349752-349823,144.00000000000006,98.92417823502427,481.84990167253244,0.4072693308406342,0.1666666666666666,2.2760475114488585,129.7998459167036,130.71073320369632,18.968306396991235,36.30681947173828,98.92417823502427,230.30936913384002,481.4426323416918,17085.295774647882,194.00254966210173,97.00127483105086,0.9013878188659968,1.0418152990852303,0.27683075126467055,sRNA
pre_25_test_U00096.3/1437118-1437238,242.0,168.62895533030982,1215.6905861673213,0.10130520563538417,0.16666666666666669,2.95575764655279,244.8836458402235,245.90187744979366,30.030360952566067,76.24735543686843,168.62895533030982,316.3415564526673,1215.589280961686,60467.73333333334,240.0942010157989,120.04710050789944,1.01191589190175,0.8988478314010618,0.2320353686466663,sRNA
pre_26_test_U00096.3/508686-508763,156.0,104.83758948459969,681.7919495056896,2.3866618105331625,0.16666666666666666,2.3918785805821883,163.80476183554615,164.8649978996983,18.24897697409062,34.604133352690205,104.83758948459969,220.15475116601596,679.4052876951564,27180.467532467526,185.55061781332574,92.77530890666287,1.0500305245868342,0.9370132456851062,0.23687968849361932,sRNA
pre_27_test_U00096.3/2653515-2653723,417.99999999999994,236.92174731384725,4162.0,0.6685894256747534,0.1666666666666667,3.9626801497582584,507.25930252682406,508.4772137697784,51.41440871032275,103.32921187467613,236.92174731384725,552.9297597983614,4161.331410574326,258549.0769230769,449.6005479236852,224.8002739618426,1.2135390012603449,1.0709212336815284,0.23087803986301483,sRNA
pre_28_test_U00096.3/375061-374984,155.99999999999994,114.74848209898519,853.4137404497624,1.6011079090340863,0.16666666666666674,2.371099537105143,166.18062462272786,167.25623860008733,24.181601899534336,45.72803393709417,114.74848209898519,179.2729822655711,851.8126325407283,27974.649350649343,133.54494832847695,66.77247416423847,1.065260414248256,0.7446990525158902,0.16675882413124646,sRNA
pre_29_test_U00096.3/4019978-4020229,504.00000000000006,319.32883043460447,3113.7175976009694,0.0076077328545925355,0.16666666666666666,4.246546897970454,526.6497887590956,527.6978490768355,87.30355358299026,149.20557124153902,319.32883043460447,683.4526945543744,3113.709989868115,278465.0199203187,534.2471233128354,267.1235616564177,1.0449400570616976,1.0519580953437127,0.23286114696113414,sRNA
pre_30_test_U00096.3/1972739-1972816,156.00000000000006,106.3063697323343,642.5228081252704,0.7282561844962263,0.1666666666666666,2.3219957501643025,140.96808149364875,141.88050578595326,24.81370970694612,54.17665204392505,106.3063697323343,238.1631049499287,641.7945519407742,20130.07792207792,183.98645290600365,91.99322645300182,0.9036415480362097,1.0575506825615275,0.2875883390439592,sRNA
pre_31_test_U00096.3/2808134-2808211,156.0,93.60276216216964,814.7840380868794,1.805952889159365,0.16666666666666666,2.421131061892836,172.4180964980184,173.53408288309797,17.667806715228995,31.681280647234907,93.60276216216964,220.4722048654463,812.97808519772,30114.077922077915,188.7909242182114,94.3954621091057,1.1052442083206309,1.085684840022825,0.23676116879260392,sRNA
pre_32_test_U00096.3/3203265-3203195,142.0,82.83361473342278,535.5202796920881,4.039272343582039,0.16666666666666669,2.2428643218643924,133.23663159957175,134.1849469948101,24.755115439846605,31.959908574030415,82.83361473342278,244.9777077628193,531.4810073485061,18005.6,213.0177991887889,106.50889959439445,0.9382861380251531,1.3322098710299592,0.34086416558309646,sRNA
nameseq,faverage,fmedian,fmaximum,fminimum,fpeak,fnone_levated_peak,fsample_standard_deviation,fpopulation_standard_deviation,fpercentile15,fpercentile25,fpercentile50,fpercentile75,famplitude,fvariance,finterquartile_range,fsemi_interquartile_range,fcoefficient_of_variation,fskewness,fkurtosis,label
pre_0_test_U00096.3/3982510-3982582,146.00000000000003,99.92782374308423,738.2681350616965,2.3696495218609654,0.16666666666666663,2.268619571291676,154.71263684650975,155.78332530936822,34.281836033068444,45.246861848986164,99.92782374308423,172.99335441127624,735.8984855398355,24268.444444444445,127.74649256229009,63.87324628114504,1.0596755948391077,0.8933758197649483,0.2139727499879726,tRNA
pre_1_test_U00096.3/225500-225572,145.99999999999997,85.43799529817217,846.8424506549275,0.8518695857451543,0.16666666666666669,2.35636777195671,163.75591592366976,164.88918837948245,19.968786881256328,24.916160326108354,85.43799529817217,209.4989303154331,845.9905810691823,27188.444444444445,184.58276998932476,92.29138499466238,1.121615862490889,1.1094928270571383,0.2971219761829965,tRNA
pre_2_test_U00096.3/225381-225454,148.00000000000006,122.87251027267949,404.67501457260465,1.1580925689814587,0.1666666666666666,2.2471086750899376,117.50744657254705,118.30955449553306,24.17419864712983,42.415563142096815,122.87251027267949,237.6170742471448,403.5169220036232,13997.150684931508,195.20151110504798,97.60075555252399,0.7939692335982906,0.6415122733130098,0.3089215455457843,tRNA
pre_3_test_U00096.3/262871-262943,146.0,110.87507477312252,877.7795792004544,1.6725072552931814,0.16666666666666666,2.251748778113664,143.77760604489143,144.77261865114934,34.777144459396524,50.00000000000001,110.87507477312252,223.56973661334234,876.1070719451611,20959.11111111111,173.56973661334234,86.78486830667117,0.9847781235951467,0.7329011699341513,0.2741409818048649,tRNA
pre_4_test_U00096.3/3982375-3982448,147.99999999999994,96.92771178950423,712.0,0.24990932619781916,0.16666666666666674,2.34534507217747,151.4199458459816,152.45354109295337,14.73508828876967,28.43869303154902,96.92771178950423,228.6234244693839,711.7500906738022,23242.08219178082,200.1847314378349,100.09236571891745,1.0231077422025787,1.01186712077769,0.3028575180727592,tRNA
pre_5_test_U00096.3/2947387-2947460,148.0,87.04913116593167,598.872657917787,3.589973919143388,0.16666666666666669,2.3155882828862446,152.05262246998566,153.0905363788602,22.028792812377922,41.293213165449544,87.04913116593167,203.80771370753297,595.2826839986436,23436.712328767117,162.51450054208343,81.25725027104171,1.02738258425666,1.2025613470645604,0.20937866146891898,tRNA
pre_6_test_U00096.3/297178-297251,148.0,110.23168208913175,707.1771712065754,1.9691076641788492,0.16666666666666669,2.2599324804288434,138.50631754544628,139.4517641356607,25.546073671702587,59.10729898176763,110.23168208913175,197.3727193143107,705.2080635423965,19446.79452054795,138.26542033254307,69.13271016627154,0.9358534969286911,0.8180489940137746,0.2110911157763831,tRNA
pre_7_test_U00096.3/696740-696667,148.00000000000003,91.61422658955863,956.9840361789439,0.5738461132090528,0.16666666666666663,2.3204722363352213,158.44241856270688,159.52394933350575,24.929588923317592,37.3791528227872,91.61422658955863,216.72495138155222,956.4101900657349,25447.890410958906,179.345798558765,89.6728992793825,1.0705568821804516,1.0676264712809638,0.27063104332565935,tRNA
pre_8_test_U00096.3/925971-925887,170.00000000000006,135.028166647516,566.0357629598593,1.7756607953372678,0.1666666666666666,2.385574399340275,136.29380029920657,137.10267268417073,42.509293744877986,64.38446699680313,135.028166647516,261.49674067811037,564.2601021645221,18797.142857142855,197.11227368130724,98.55613684065362,0.801728237054156,0.7697745592765817,0.29360047177393883,tRNA
pre_9_test_U00096.3/2785837-2785765,145.99999999999997,106.00000000000001,643.3545735459477,0.45837971476155287,0.16666666666666669,2.2330026779046634,131.4534138012399,132.36313686219438,31.84221696095246,51.00441741999682,106.00000000000001,203.53298448851461,642.8961938311861,17520.000000000004,152.5285670685178,76.2642835342589,0.900365847953698,0.9128709291752757,0.2686718121154595,tRNA
